Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_Churn,Education_Level_Churn,Marital_Status_Churn,Income_Category_Churn,Card_Category_Churn
37,1,19,6,1,2,18951.0,1243,17708.0,1.148,2874,58,0.657,0.066,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.13480741797432239,0.1609792284866469
42,4,36,3,1,2,2575.0,2136,439.0,0.722,5267,83,0.8859999999999999,0.83,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.15139664804469274,0.1609792284866469
37,4,22,5,1,3,2563.0,1638,925.0,0.6809999999999999,2064,46,0.917,0.639,0.17357222844344905,0.15201192250372578,0.16176470588235295,0.15139664804469274,0.1609792284866469
54,2,44,1,2,3,3034.0,2033,1001.0,0.642,4349,90,0.731,0.67,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
30,1,36,2,2,3,2905.0,2517,388.0,0.725,2487,39,0.3929999999999999,0.866,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
43,3,31,2,4,1,13883.0,783,13100.0,0.7490000000000001,1871,32,0.684,0.0559999999999999,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
45,3,36,1,2,2,2143.0,1479,664.0,0.708,4404,77,0.75,0.69,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.17186183656276327,0.1609792284866469
55,3,46,4,3,2,5162.0,984,4178.0,0.8420000000000001,3562,72,0.895,0.191,0.17357222844344905,0.17829457364341086,0.16941415166117169,0.15139664804469274,0.1609792284866469
46,1,36,4,3,2,1438.3,890,548.3,1.143,2928,48,1.4,0.619,0.14615223317257287,0.15569053708439898,0.17222963951935916,0.15139664804469274,0.1609792284866469
54,3,41,3,1,3,2488.0,2196,292.0,0.733,4361,75,0.63,0.883,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.15139664804469274,0.1609792284866469
41,3,36,2,6,2,4451.0,0,4451.0,0.726,4456,75,0.974,0.0,0.17357222844344905,0.1685319289005925,0.17222963951935916,0.15139664804469274,0.1609792284866469
49,4,43,5,1,2,3232.0,824,2408.0,0.7959999999999999,3915,74,0.644,0.255,0.17357222844344905,0.1685319289005925,0.16176470588235295,0.17186183656276327,0.1609792284866469
29,0,19,4,1,2,13632.0,1482,12150.0,0.893,2168,42,2.5,0.109,0.14615223317257287,0.17829457364341086,0.16941415166117169,0.15139664804469274,0.1609792284866469
43,3,31,3,3,4,13608.0,1190,12418.0,0.5529999999999999,3118,76,0.767,0.087,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.14774774774774774
43,1,36,2,3,2,2886.0,0,2886.0,0.5870000000000001,2326,50,0.429,0.0,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
46,4,39,3,3,2,34516.0,289,34227.0,0.95,8964,76,1.054,0.008,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
42,4,36,3,3,2,2502.0,1488,1014.0,0.56,3763,75,0.875,0.595,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.15139664804469274,0.1609792284866469
42,2,32,6,6,0,1592.0,0,1592.0,0.745,4172,70,0.75,0.0,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.17186183656276327,0.1609792284866469
52,3,34,3,2,2,13109.0,1375,11734.0,0.742,3563,73,0.5529999999999999,0.105,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.14774774774774774
36,2,36,4,3,2,1848.0,0,1848.0,0.906,2775,33,0.435,0.0,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.15139664804469274,0.1609792284866469
57,4,47,4,3,3,7345.0,1814,5531.0,0.472,1390,30,0.25,0.247,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.1681654676258993,0.1609792284866469
47,4,36,3,1,1,1596.0,0,1596.0,0.7879999999999999,5678,81,0.8,0.0,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.15139664804469274,0.1609792284866469
43,2,27,1,3,3,3287.0,1697,1590.0,0.711,5236,77,1.026,0.516,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.1681654676258993,0.1609792284866469
35,3,21,3,1,1,2272.0,604,1668.0,0.987,4614,75,0.974,0.266,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
61,1,47,4,2,3,1438.3,0,1438.3,1.337,1449,27,1.455,0.0,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.1681654676258993,0.1609792284866469
50,2,43,3,1,3,20114.0,0,20114.0,0.82,4740,88,0.7959999999999999,0.0,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
58,0,36,1,2,3,3736.0,2209,1527.0,0.98,15886,118,0.662,0.591,0.17357222844344905,0.1593813046402152,0.17222963951935916,0.1681654676258993,0.1609792284866469
37,2,26,4,2,2,2586.0,835,1751.0,0.721,4883,73,0.825,0.3229999999999999,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
59,1,46,4,1,2,14784.0,1374,13410.0,0.921,1197,23,1.3,0.093,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.15139664804469274,0.1609792284866469
43,2,24,6,1,4,1669.0,0,1669.0,0.698,3591,59,0.7879999999999999,0.0,0.14615223317257287,0.15202369200394866,0.15126946874333264,0.15765472312703582,0.1609792284866469
48,4,41,5,3,2,5239.0,1172,4067.0,0.825,4241,61,0.968,0.2239999999999999,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.1681654676258993,0.1609792284866469
48,1,36,6,4,4,14228.0,1953,12275.0,0.6509999999999999,1970,51,0.645,0.1369999999999999,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.1681654676258993,0.1609792284866469
35,2,22,3,1,4,3023.0,1435,1588.0,0.62,1920,34,0.619,0.475,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.15765472312703582,0.1609792284866469
53,1,36,5,1,3,4840.0,2517,2323.0,0.445,1637,22,1.0,0.52,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
56,3,36,6,3,3,34516.0,1047,33469.0,0.61,1378,30,0.429,0.03,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.1733149931224209,0.1609792284866469
51,1,45,3,3,2,4860.0,1772,3088.0,0.561,4329,80,0.86,0.365,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.17186183656276327,0.1609792284866469
45,2,41,4,3,1,16453.0,1660,14793.0,0.629,14762,108,0.742,0.1009999999999999,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
50,3,39,6,1,3,9966.0,0,9966.0,0.966,4401,60,1.069,0.0,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
53,1,44,3,2,2,11012.0,1328,9684.0,0.617,3793,86,0.654,0.121,0.17357222844344905,0.15202369200394866,0.16941415166117169,0.1681654676258993,0.1609792284866469
53,1,41,5,1,3,2885.0,1433,1452.0,1.017,1170,23,0.769,0.497,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
47,3,41,6,1,4,11997.0,1424,10573.0,0.7490000000000001,4125,80,0.86,0.119,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
28,0,36,3,3,3,16766.0,1535,15231.0,1.042,3093,77,0.878,0.092,0.14615223317257287,0.1593813046402152,0.16176470588235295,0.1681654676258993,0.1609792284866469
32,1,22,3,3,2,2642.0,2035,607.0,1.119,1761,42,0.909,0.77,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
36,2,25,3,1,2,4789.0,1257,3532.0,1.134,1534,29,0.933,0.262,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.15139664804469274,0.1609792284866469
55,1,46,3,1,1,21032.0,1409,19623.0,0.767,15584,105,0.81,0.067,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.15765472312703582,0.1609792284866469
51,5,39,6,2,4,5455.0,1217,4238.0,0.66,3863,67,0.8109999999999999,0.223,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
56,1,38,1,2,1,3485.0,1465,2020.0,0.653,4776,87,1.023,0.42,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.15139664804469274,0.1609792284866469
36,1,28,6,3,2,5260.0,1116,4144.0,0.664,2546,62,0.879,0.212,0.14615223317257287,0.1593813046402152,0.16176470588235295,0.1733149931224209,0.1609792284866469
38,1,36,3,2,3,3764.0,0,3764.0,0.583,1572,57,0.357,0.0,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
38,1,29,3,3,3,8953.0,0,8953.0,0.4029999999999999,1982,43,0.303,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.1681654676258993,0.1609792284866469
36,4,28,5,1,2,2226.0,1607,619.0,0.6559999999999999,2660,62,1.0,0.722,0.17357222844344905,0.15201192250372578,0.16941415166117169,0.17186183656276327,0.1609792284866469
39,2,19,2,1,2,34516.0,796,33720.0,0.841,7721,75,0.667,0.023,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.1733149931224209,0.14774774774774774
47,2,32,1,3,6,1789.0,0,1789.0,0.637,2784,49,0.581,0.0,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.13480741797432239,0.1609792284866469
44,2,26,6,3,1,2240.0,1664,576.0,0.691,4399,80,0.6,0.743,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
34,2,36,3,3,2,2791.0,2160,631.0,0.825,2214,56,0.6,0.774,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
44,2,33,3,1,1,34496.0,1665,32831.0,0.883,8092,80,0.667,0.048,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.1609792284866469
52,3,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,0.17357222844344905,0.1685319289005925,0.15126946874333264,0.17186183656276327,0.1609792284866469
49,2,36,3,1,1,34516.0,2435,32081.0,0.732,1805,34,0.619,0.071,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
39,2,36,5,1,1,11314.0,0,11314.0,0.674,3761,70,0.628,0.0,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.1609792284866469
56,1,36,3,2,2,6041.0,1355,4686.0,0.685,1747,49,0.581,0.2239999999999999,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.1733149931224209,0.1609792284866469
62,1,53,3,1,3,1438.3,0,1438.3,0.6990000000000001,902,31,0.409,0.0,0.17357222844344905,0.17829457364341086,0.15126946874333264,0.17186183656276327,0.1609792284866469
41,4,36,4,3,2,23124.0,1746,21378.0,0.807,1959,50,0.7240000000000001,0.076,0.14615223317257287,0.15201192250372578,0.17222963951935916,0.15765472312703582,0.1609792284866469
50,2,41,2,1,2,10946.0,1912,9034.0,0.362,2448,58,0.45,0.175,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
36,1,30,4,2,5,13005.0,2152,10853.0,1.4240000000000002,3023,53,0.767,0.165,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.15765472312703582,0.1609792284866469
65,0,56,4,1,4,3094.0,2266,828.0,0.7240000000000001,1591,37,0.321,0.732,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
28,1,18,6,3,2,16604.0,1716,14888.0,1.025,2580,61,0.649,0.103,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.13480741797432239,0.1609792284866469
35,2,36,5,2,4,5546.0,1829,3717.0,0.6729999999999999,1770,46,1.0,0.33,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
49,3,38,3,3,4,1652.0,812,840.0,0.5479999999999999,1771,47,0.516,0.492,0.17357222844344905,0.1685319289005925,0.16176470588235295,0.17186183656276327,0.1609792284866469
55,1,49,3,4,3,3292.0,0,3292.0,0.482,2222,54,0.636,0.0,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
54,2,41,5,2,4,1438.3,814,624.3,0.675,4217,72,0.5,0.5660000000000001,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
46,1,28,5,2,6,2069.0,0,2069.0,0.6559999999999999,2754,55,0.667,0.0,0.17357222844344905,0.1593813046402152,0.17222963951935916,0.1681654676258993,0.1609792284866469
41,2,36,6,2,2,4953.0,991,3962.0,0.342,4183,67,0.489,0.2,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
53,2,39,1,2,3,1438.3,0,1438.3,0.644,807,22,0.6920000000000001,0.0,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.1681654676258993,0.1609792284866469
40,2,28,6,3,3,18295.0,0,18295.0,0.625,4827,70,0.75,0.0,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.1733149931224209,0.1609792284866469
32,1,26,2,3,2,6407.0,1130,5277.0,0.7559999999999999,14471,93,0.603,0.176,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.15765472312703582,0.1609792284866469
49,3,38,3,3,3,4694.0,0,4694.0,0.5820000000000001,3798,56,1.24,0.0,0.14615223317257287,0.15202369200394866,0.17222963951935916,0.15765472312703582,0.1609792284866469
50,2,37,6,2,1,1438.3,862,576.3,0.65,1391,40,0.212,0.599,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.1609792284866469
50,3,36,4,3,3,5173.0,0,5173.0,0.912,8757,68,0.789,0.0,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.1681654676258993,0.1609792284866469
64,0,54,3,1,2,5577.0,689,4888.0,0.985,4256,70,1.121,0.124,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1609792284866469
46,3,37,5,1,3,2470.0,1961,509.0,0.802,4519,78,0.733,0.794,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
53,3,44,5,2,2,19063.0,1236,17827.0,0.542,3393,58,0.871,0.065,0.14615223317257287,0.17829457364341086,0.16941415166117169,0.15765472312703582,0.1609792284866469
47,3,36,4,3,2,5344.0,1582,3762.0,0.537,1984,36,1.0,0.296,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.13480741797432239,0.1609792284866469
46,3,39,3,3,2,2644.0,2126,518.0,0.748,3601,66,0.65,0.804,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
40,3,30,5,1,2,1625.0,912,713.0,0.877,3968,73,0.698,0.561,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.17186183656276327,0.1609792284866469
47,3,42,4,1,0,24480.0,1923,22557.0,0.505,1416,32,0.778,0.079,0.14615223317257287,0.15201192250372578,0.16941415166117169,0.15765472312703582,0.1609792284866469
60,2,41,6,2,2,4167.0,0,4167.0,0.917,5039,85,0.809,0.0,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.17186183656276327,0.1609792284866469
44,3,31,4,2,3,18056.0,940,17116.0,0.629,4473,72,0.6,0.052,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.1681654676258993,0.1609792284866469
34,2,21,6,3,4,6131.0,1270,4861.0,0.913,2825,93,0.8240000000000001,0.207,0.17357222844344905,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
30,1,19,5,2,0,8744.0,1712,7032.0,0.895,2579,68,0.659,0.196,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.17186183656276327,0.1609792284866469
49,2,41,6,3,4,6205.0,2233,3972.0,0.662,3906,64,0.684,0.36,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.13480741797432239,0.1609792284866469
31,0,26,3,3,3,1469.0,0,1469.0,0.915,4331,89,0.935,0.0,0.17357222844344905,0.15569053708439898,0.16176470588235295,0.1681654676258993,0.1609792284866469
39,3,36,4,2,1,12618.0,1585,11033.0,0.586,4768,82,0.8640000000000001,0.126,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.15765472312703582,0.1609792284866469
43,2,29,4,1,2,2616.0,1786,830.0,0.8759999999999999,5219,63,0.75,0.6829999999999999,0.17357222844344905,0.15201192250372578,0.15126946874333264,0.17186183656276327,0.1609792284866469
34,0,26,3,3,2,2991.0,1830,1161.0,0.777,4414,77,0.878,0.612,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
36,4,36,5,3,3,28200.0,765,27435.0,0.68,2507,64,0.6409999999999999,0.027,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.1733149931224209,0.1609792284866469
41,2,34,3,3,1,19110.0,2449,16661.0,1.0,4478,76,0.727,0.128,0.14615223317257287,0.1685319289005925,0.16941415166117169,0.15765472312703582,0.1609792284866469
44,2,39,6,2,2,1438.3,0,1438.3,0.871,1495,39,0.3929999999999999,0.0,0.14615223317257287,0.1685319289005925,0.15126946874333264,0.15765472312703582,0.1609792284866469
34,2,22,4,3,3,34516.0,1263,33253.0,0.603,2759,65,0.8059999999999999,0.037,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.15765472312703582,0.14774774774774774
26,0,13,3,3,3,7102.0,0,7102.0,0.537,2411,41,0.281,0.0,0.14615223317257287,0.15569053708439898,0.16941415166117169,0.13480741797432239,0.1609792284866469
41,2,34,6,2,2,2196.0,1619,577.0,0.6559999999999999,2040,65,0.711,0.737,0.14615223317257287,0.1593813046402152,0.16941415166117169,0.15765472312703582,0.1609792284866469
47,4,30,3,3,1,27720.0,2414,25306.0,0.752,8520,89,0.589,0.087,0.14615223317257287,0.17829457364341086,0.15126946874333264,0.15765472312703582,0.1609792284866469
41,4,28,3,2,3,34516.0,825,33691.0,0.616,2022,52,0.733,0.024,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.14774774774774774
50,2,31,5,1,3,13745.0,0,13745.0,0.53,4432,61,0.605,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.1681654676258993,0.1609792284866469
54,1,43,6,3,4,10797.0,1252,9545.0,0.489,1739,38,0.226,0.1159999999999999,0.17357222844344905,0.15202369200394866,0.17222963951935916,0.17186183656276327,0.14774774774774774
45,4,40,1,2,2,7600.0,1574,6026.0,0.605,4240,67,0.396,0.207,0.17357222844344905,0.1593813046402152,0.16941415166117169,0.1681654676258993,0.1609792284866469
48,3,36,4,3,2,34516.0,2517,31999.0,0.6970000000000001,1699,48,0.846,0.073,0.14615223317257287,0.2106430155210643,0.16176470588235295,0.1733149931224209,0.1609792284866469
42,2,31,2,1,3,34516.0,1356,33160.0,0.71,12878,104,0.825,0.039,0.14615223317257287,0.15569053708439898,0.15126946874333264,0.15765472312703582,0.14774774774774774
38,3,31,2,3,2,15987.0,1766,14221.0,0.7909999999999999,8195,94,0.679,0.11,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.17186183656276327,0.1810344827586207
62,1,43,3,1,1,4760.0,0,4760.0,0.564,1459,20,0.5379999999999999,0.0,0.17357222844344905,0.1593813046402152,0.15126946874333264,0.15139664804469274,0.1609792284866469
43,3,39,3,3,1,24850.0,1662,23188.0,0.693,1226,25,0.923,0.067,0.14615223317257287,0.15202369200394866,0.17222963951935916,0.15765472312703582,0.1609792284866469
53,2,36,5,3,3,3329.0,1092,2237.0,1.466,1978,33,0.833,0.3279999999999999,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.1733149931224209,0.1609792284866469
48,3,42,4,3,3,9727.0,1626,8101.0,1.006,3543,62,0.6759999999999999,0.1669999999999999,0.14615223317257287,0.1593813046402152,0.15126946874333264,0.15765472312703582,0.1609792284866469
55,1,36,4,1,0,3174.0,1951,1223.0,0.7659999999999999,1243,29,0.611,0.615,0.17357222844344905,0.2106430155210643,0.15126946874333264,0.17186183656276327,0.1609792284866469
35,2,18,3,3,2,5779.0,2517,3262.0,1.2009999999999998,2102,32,1.133,0.436,0.17357222844344905,0.15202369200394866,0.15126946874333264,0.17186183656276327,0.1609792284866469
42,3,18,5,3,4,8668.0,0,8668.0,0.275,1402,38,0.31,0.0,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
57,3,44,5,3,2,1737.0,813,924.0,0.7559999999999999,3669,58,0.812,0.4679999999999999,0.17357222844344905,0.2106430155210643,0.16941415166117169,0.17186183656276327,0.1609792284866469
49,3,36,5,2,4,34516.0,0,34516.0,0.6459999999999999,1793,44,0.833,0.0,0.14615223317257287,0.15202369200394866,0.16941415166117169,0.1733149931224209,0.1609792284866469
58,3,46,5,3,2,8184.0,1205,6979.0,0.965,2140,49,0.69,0.147,0.14615223317257287,0.15201192250372578,0.15126946874333264,0.13480741797432239,0.1609792284866469
42,3,33,6,2,3,3376.0,1661,1715.0,0.618,4629,75,0.923,0.492,0.17357222844344905,0.15569053708439898,0.16941415166117169,0.15139664804469274,0.1609792284866469
37,2,31,1,3,3,2984.0,0,2984.0,0.77,4878,86,0.87,0.0,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
55,0,44,4,3,3,19793.0,2488,17305.0,0.594,2186,44,0.467,0.126,0.14615223317257287,0.15201192250372578,0.16176470588235295,0.15765472312703582,0.1609792284866469
53,2,42,3,5,1,3024.0,1649,1375.0,0.5870000000000001,4463,89,0.679,0.545,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.15139664804469274,0.1609792284866469
56,3,44,6,4,2,2030.0,1262,768.0,0.862,4851,84,0.867,0.622,0.17357222844344905,0.15569053708439898,0.15126946874333264,0.17186183656276327,0.1609792284866469
